date,usd_rub,source_url
2025-07-09,78.1682,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-10,78.1727,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-11,77.9029,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-12,77.8855,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-15,78.3722,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-16,77.9584,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-17,77.9585,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-18,78.1856,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-19,78.3129,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-22,78.3274,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-23,78.0882,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-24,78.4477,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-25,78.8623,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-26,79.5527,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-29,79.5782,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-30,82.2197,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-07-31,81.8347,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-01,80.3163,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-02,80.3289,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-05,79.6736,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-06,80.049,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-07,80.1914,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-08,79.3847,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-09,79.7796,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-12,79.6677,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-13,79.8714,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-14,79.6032,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-15,79.7653,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-16,80.0224,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-19,80.4256,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-20,80.3466,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-21,80.1045,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-22,80.2548,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-23,80.7498,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-26,80.6842,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-27,80.5268,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-28,80.4421,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-29,80.2918,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-08-30,80.3316,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-02,80.4261,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-03,80.5947,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-04,80.8488,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-05,81.2977,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-06,81.5556,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-09,82.3397,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-10,83.2425,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-11,84.9211,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-12,85.6647,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-13,84.3798,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-16,83.0718,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-17,82.8359,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-18,82.9987,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-19,83.1725,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-20,83.5904,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-23,84.0186,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-24,83.3506,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-25,83.9914,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-26,83.6069,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-27,83.6118,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-09-30,82.8676,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-01,82.6084,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-02,81.4967,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-03,81.0085,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-04,81.8969,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-07,83.0,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-08,81.9349,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-09,81.5478,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-10,81.4103,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-11,81.1898,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-14,80.8548,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-15,79.9589,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-16,78.839,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-17,79.0839,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-18,80.9834,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-21,81.3582,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-22,81.3475,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-23,81.6549,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-24,81.269,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-25,80.9713,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-28,78.9848,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-29,79.8174,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-30,79.4715,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-10-31,80.5037,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-01,80.9756,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-02,80.8861,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-06,81.1885,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-07,81.3765,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-08,81.2257,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-11,81.0132,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-12,81.3562,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-13,81.2852,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-14,80.601,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-15,81.1276,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-18,81.1302,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-19,81.0547,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-20,80.9448,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-21,80.7321,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-22,79.0246,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-25,78.9202,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-26,78.9615,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-27,78.5941,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-28,78.2503,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-11-29,78.2284,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-02,77.7027,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-03,77.4631,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-04,77.9556,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-05,76.9708,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-06,76.0937,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-09,77.2733,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-10,76.8084,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-11,77.8998,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-12,79.3398,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-13,79.7296,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-16,79.4495,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-17,79.4302,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-18,80.3807,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-19,80.0301,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-20,80.722,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-23,79.3146,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-24,78.585,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-25,78.4368,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-26,77.8844,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-27,77.6923,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-30,77.4466,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-12-31,78.2267,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
